Date,traffic,day_of_week,month,year,covid,holiday,hours_daylight,TAVG,PRCP,AWND,SNOW
2019-08-20,11422.0,1,8,2019,0,0.0,13.860146436536427,67.0,0.0,6.04,0.0
2019-08-21,5866.0,2,8,2019,0,0.0,13.80600055770313,66.0,0.3,6.04,0.0
2019-08-22,10608.0,3,8,2019,0,0.0,13.751526711191367,61.0,0.08,4.47,0.0
2019-08-23,8954.0,4,8,2019,0,0.0,13.696739563596456,64.0,0.0,5.82,0.0
2019-08-24,5008.0,5,8,2019,0,0.0,13.641653401743907,65.0,0.0,7.83,0.0
2019-08-25,5804.0,6,8,2019,0,0.0,13.586282139389741,67.0,0.0,7.16,0.0
2019-08-26,11088.0,0,8,2019,0,0.0,13.530639324660568,67.0,0.0,11.41,0.0
2019-08-27,12420.0,1,8,2019,0,0.0,13.474738148185015,70.0,0.0,11.63,0.0
2019-08-28,11390.0,2,8,2019,0,0.0,13.418591451866956,75.0,0.0,7.16,0.0
2019-08-29,9752.0,3,8,2019,0,0.0,13.36221173825204,71.0,0.07,8.5,0.0
2019-08-30,8260.0,4,8,2019,0,0.0,13.305611180445807,67.0,0.0,5.82,0.0
2019-08-31,4970.0,5,8,2019,0,0.0,13.24880163253887,69.0,0.0,4.92,0.0
2019-09-01,4908.0,6,9,2019,0,0.0,13.191794640500312,70.0,0.0,5.82,0.0
2019-09-02,5704.0,0,9,2019,0,1.0,13.134601453502144,69.0,0.0,6.93,0.0
2019-09-03,11206.0,1,9,2019,0,0.0,13.077233035637054,69.0,0.0,5.14,0.0
2019-09-04,11560.0,2,9,2019,0,0.0,13.01970007799892,67.0,0.0,6.49,0.0
2019-09-05,11436.0,3,9,2019,0,0.0,12.962013011092203,68.0,0.0,6.71,0.0
2019-09-06,10382.0,4,9,2019,0,0.0,12.904182017542755,69.0,0.0,7.83,0.0
2019-09-07,4308.0,5,9,2019,0,0.0,12.846217045080968,65.0,0.59,5.59,0.0
2019-09-08,2512.0,6,9,2019,0,0.0,12.788127819772846,63.0,0.04,8.05,0.0
2019-09-09,7430.0,0,9,2019,0,0.0,12.729923859474633,62.0,0.29,6.93,0.0
2019-09-10,8346.0,1,9,2019,0,0.0,12.67161448748822,62.0,0.0,4.47,0.0
2019-09-11,11144.0,2,9,2019,0,0.0,12.61320884639782,63.0,0.0,5.59,0.0
2019-09-12,10766.0,3,9,2019,0,0.0,12.554715912067184,67.0,0.24,8.5,0.0
2019-09-13,8316.0,4,9,2019,0,0.0,12.496144507780654,66.0,0.0,10.74,0.0
2019-09-14,4328.0,5,9,2019,0,0.0,12.437503318510881,64.0,0.05,8.5,0.0
2019-09-15,1336.0,6,9,2019,0,0.0,12.378800905297133,61.0,0.44,8.5,0.0
2019-09-16,9724.0,0,9,2019,0,0.0,12.320045719720936,59.0,0.09,7.38,0.0
2019-09-17,6108.0,1,9,2019,0,0.0,12.261246118463974,59.0,0.65,8.5,0.0
2019-09-18,9196.0,2,9,2019,0,0.0,12.202410377936644,59.0,0.1,5.82,0.0
2019-09-19,9940.0,3,9,2019,0,0.0,12.14354670896472,60.0,0.04,3.58,0.0
2019-09-20,9016.0,4,9,2019,0,0.0,12.084663271522171,62.0,0.0,4.7,0.0
2019-09-21,5296.0,5,9,2019,0,0.0,12.025768189500322,62.0,0.0,5.37,0.0
2019-09-22,1118.0,6,9,2019,0,0.0,11.96686956550128,62.0,0.24,7.38,0.0
2019-09-23,8398.0,0,9,2019,0,0.0,11.907975495646467,59.0,0.12,10.74,0.0
2019-09-24,9348.0,1,9,2019,0,0.0,11.849094084389636,61.0,0.0,8.05,0.0
2019-09-25,10858.0,2,9,2019,0,0.0,11.790233459323654,62.0,0.0,6.71,0.0
2019-09-26,8260.0,3,9,2019,0,0.0,11.731401785972093,63.0,0.16,9.62,0.0
2019-09-27,6826.0,4,9,2019,0,0.0,11.672607282553766,58.0,0.14,9.62,0.0
2019-09-28,3718.0,5,9,2019,0,0.0,11.613858234711024,51.0,0.04,7.61,0.0
2019-09-29,2848.0,6,9,2019,0,0.0,11.555163010189347,51.0,0.09,7.38,0.0
2019-09-30,10012.0,0,9,2019,0,0.0,11.496530073457782,51.0,0.0,8.72,0.0
2019-10-01,10442.0,1,10,2019,0,0.0,11.437968000257671,50.0,0.0,5.59,0.0
2019-10-02,9590.0,2,10,2019,0,0.0,11.37948549206625,53.0,0.0,4.92,0.0
2019-10-03,8516.0,3,10,2019,0,0.0,11.321091390462618,57.0,0.02,8.05,0.0
2019-10-04,7372.0,4,10,2019,0,0.0,11.262794691380012,53.0,0.03,11.18,0.0
2019-10-05,4126.0,5,10,2019,0,0.0,11.204604559229873,55.0,0.0,4.7,0.0
2019-10-06,4482.0,6,10,2019,0,0.0,11.146530340880387,54.0,0.0,4.92,0.0
2019-10-07,7808.0,0,10,2019,0,0.0,11.088581579470976,56.0,0.05,14.32,0.0
2019-10-08,7414.0,1,10,2019,0,0.0,11.030768028044408,52.0,0.17,8.05,0.0
2019-10-09,8950.0,2,10,2019,0,0.0,10.973099662974253,45.0,0.0,6.71,0.0
2019-10-10,8386.0,3,10,2019,0,0.0,10.915586697166383,45.0,0.0,6.93,0.0
2019-10-11,8088.0,4,10,2019,0,0.0,10.858239593009904,50.0,0.0,7.61,0.0
2019-10-12,3150.0,5,10,2019,0,0.0,10.801069075051194,54.0,0.0,4.25,0.0
2019-10-13,3194.0,6,10,2019,0,0.0,10.744086142364518,53.0,0.0,2.91,0.0
2019-10-14,9368.0,0,10,2019,0,1.0,10.68730208058821,51.0,0.0,4.92,0.0
2019-10-15,9296.0,1,10,2019,0,0.0,10.630728473595859,53.0,0.0,5.37,0.0
2019-10-16,5724.0,2,10,2019,0,0.0,10.574377214768507,55.0,0.51,8.72,0.0
2019-10-17,5936.0,3,10,2019,0,0.0,10.51826051783144,54.0,0.15,14.76,0.0
2019-10-18,5428.0,4,10,2019,0,0.0,10.462390927218774,51.0,0.82,10.96,0.0
2019-10-19,1652.0,5,10,2019,0,0.0,10.406781327924184,49.0,0.96,7.38,0.0
2019-10-20,1260.0,6,10,2019,0,0.0,10.351444954796744,49.0,0.13,10.51,0.0
2019-10-21,6300.0,0,10,2019,0,0.0,10.296395401235706,53.0,0.39,12.97,0.0
2019-10-22,7446.0,1,10,2019,0,0.0,10.241646627238351,57.0,0.1,8.5,0.0
2019-10-23,9270.0,2,10,2019,0,0.0,10.187212966751131,51.0,0.0,6.71,0.0
2019-10-24,9334.0,3,10,2019,0,0.0,10.133109134272187,51.0,0.0,2.91,0.0
2019-10-25,6906.0,4,10,2019,0,0.0,10.079350230652718,53.0,0.34,8.95,0.0
2019-10-26,2916.0,5,10,2019,0,0.0,10.025951748040034,48.0,0.0,9.84,0.0
2019-10-27,3510.0,6,10,2019,0,0.0,9.972929573905807,47.0,0.0,6.71,0.0
2019-10-28,8644.0,0,10,2019,0,0.0,9.920299994099423,43.0,0.0,5.59,0.0
2019-10-29,8646.0,1,10,2019,0,0.0,9.86807969486482,43.0,0.0,11.18,0.0
2019-10-30,8188.0,2,10,2019,0,0.0,9.816285763759232,42.0,0.0,9.17,0.0
2019-10-31,7654.0,3,10,2019,0,0.0,9.764935689408551,43.0,0.0,4.92,0.0
2019-11-01,7524.0,4,11,2019,0,0.0,9.714047360035512,45.0,0.0,10.74,0.0
2019-11-02,3928.0,5,11,2019,0,0.0,9.663639060694797,48.0,0.0,6.04,0.0
2019-11-03,3470.0,6,11,2019,0,0.0,9.613729469148646,48.0,0.0,4.92,0.0
2019-11-04,9192.0,0,11,2019,0,0.0,9.5643376503185,49.0,0.0,6.93,0.0
2019-11-05,9108.0,1,11,2019,0,0.0,9.51548304924603,47.0,0.0,6.49,0.0
2019-11-06,8834.0,2,11,2019,0,0.0,9.467185482500637,48.0,0.0,7.61,0.0
2019-11-07,8580.0,3,11,2019,0,0.0,9.419465127970314,47.0,0.0,3.13,0.0
2019-11-08,7672.0,4,11,2019,0,0.0,9.372342512975203,47.0,0.0,5.37,0.0
2019-11-09,1362.0,5,11,2019,0,0.0,9.325838500647194,50.0,0.32,6.04,0.0
2019-11-10,2616.0,6,11,2019,0,0.0,9.279974274520288,52.0,0.0,5.59,0.0
2019-11-11,7388.0,0,11,2019,0,1.0,9.23477132128316,51.0,0.0,4.03,0.0
2019-11-12,6658.0,1,11,2019,0,0.0,9.190251411647774,50.0,0.25,5.14,0.0
2019-11-13,8934.0,2,11,2019,0,0.0,9.146436579296052,52.0,0.0,8.95,0.0
2019-11-14,7374.0,3,11,2019,0,0.0,9.103349097871686,49.0,0.0,5.14,0.0
2019-11-15,6436.0,4,11,2019,0,0.0,9.061011455991883,51.0,0.19,10.07,0.0
2019-11-16,2420.0,5,11,2019,0,0.0,9.019446330263476,51.0,0.01,6.04,0.0
2019-11-17,1420.0,6,11,2019,0,0.0,8.978676556295019,53.0,0.09,9.17,0.0
2019-11-18,6438.0,0,11,2019,0,0.0,8.93872509770893,52.0,0.26,5.37,0.0
2019-11-19,7290.0,1,11,2019,0,0.0,8.899615013167239,49.0,0.39,8.95,0.0
2019-11-20,9054.0,2,11,2019,0,0.0,8.861369421436883,46.0,0.0,11.63,0.0
2019-11-21,8052.0,3,11,2019,0,0.0,8.82401146453434,41.0,0.0,3.58,0.0
2019-11-22,6664.0,4,11,2019,0,0.0,8.78756426900048,39.0,0.0,2.91,0.0
2019-11-23,2568.0,5,11,2019,0,0.0,8.752050905374409,40.0,0.0,10.51,0.0
2019-11-24,2520.0,6,11,2019,0,0.0,8.717494345946523,50.0,0.11,8.5,0.0
2019-11-25,6486.0,0,11,2019,0,0.0,8.683917420888347,45.0,0.09,6.71,0.0
2019-11-26,6658.0,1,11,2019,0,0.0,8.651342772872896,40.0,0.0,9.84,0.0
2019-11-27,5152.0,2,11,2019,0,0.0,8.619792810313397,41.0,0.0,10.51,0.0
2019-11-28,1158.0,3,11,2019,0,1.0,8.589289659367441,38.0,0.0,10.51,0.0
2019-11-29,3714.0,4,11,2019,0,0.0,8.559855114866897,36.0,0.0,7.61,0.0
2019-11-30,1256.0,5,11,2019,0,0.0,8.531510590351521,35.0,0.0,6.93,0.0
2019-12-01,2030.0,6,12,2019,0,0.0,8.50427706739987,42.0,0.02,8.28,0.0
2019-12-02,6518.0,0,12,2019,0,0.0,8.478175044464036,43.0,0.0,2.46,0.0
2019-12-03,6748.0,1,12,2019,0,0.0,8.453224485431754,47.0,0.0,8.5,0.0
2019-12-04,6678.0,2,12,2019,0,0.0,8.4294447681485,49.0,0.03,6.26,0.0
2019-12-05,7354.0,3,12,2019,0,0.0,8.406854633147011,47.0,0.0,5.59,0.0
2019-12-06,6616.0,4,12,2019,0,0.0,8.385472132839684,48.0,0.0,5.59,0.0
2019-12-07,1320.0,5,12,2019,0,0.0,8.365314581437056,49.0,0.29,4.7,0.0
2019-12-08,2298.0,6,12,2019,0,0.0,8.346398505863792,49.0,0.03,3.8,0.0
2019-12-09,8034.0,0,12,2019,0,0.0,8.328739597944573,46.0,0.0,4.03,0.0
2019-12-10,6624.0,1,12,2019,0,0.0,8.31235266813631,41.0,0.13,6.71,0.0
2019-12-11,5734.0,2,12,2019,0,0.0,8.297251601080868,45.0,0.54,8.05,0.0
2019-12-12,5390.0,3,12,2019,0,0.0,8.283449313248472,48.0,0.23,14.99,0.0
2019-12-13,5826.0,4,12,2019,0,0.0,8.270957712937356,46.0,0.0,7.83,0.0
2019-12-14,1452.0,5,12,2019,0,0.0,8.259787662884001,44.0,0.08,4.47,0.0
2019-12-15,1354.0,6,12,2019,0,0.0,8.249948945728374,42.0,0.11,5.14,0.0
2019-12-16,7098.0,0,12,2019,0,0.0,8.24145023256322,41.0,0.0,6.49,0.0
2019-12-17,7398.0,1,12,2019,0,0.0,8.23429905477917,42.0,0.0,3.8,0.0
2019-12-18,6254.0,2,12,2019,0,0.0,8.228501779399032,43.0,0.3,6.93,0.0
2019-12-19,4430.0,3,12,2019,0,0.0,8.224063588071555,44.0,1.32,10.96,0.0
2019-12-20,2276.0,4,12,2019,0,0.0,8.220988459872132,52.0,3.25,10.29,0.0
2019-12-21,584.0,5,12,2019,0,0.0,8.219279158031831,48.0,0.83,6.93,0.0
2019-12-22,1406.0,6,12,2019,0,0.0,8.218937220689003,43.0,0.14,7.38,0.0
2019-12-23,2980.0,0,12,2019,0,0.0,8.219962955729786,42.0,0.29,6.04,0.0
2019-12-24,1704.0,1,12,2019,0,0.0,8.22235543975433,38.0,0.0,4.7,0.0
2019-12-25,826.0,2,12,2019,0,1.0,8.226112521176221,40.0,0.0,4.47,0.0
2019-12-26,2134.0,3,12,2019,0,0.0,8.231230827432892,35.0,0.05,6.04,0.0
2019-12-27,2276.0,4,12,2019,0,0.0,8.237705776255336,39.0,0.01,5.37,0.0
2019-12-28,1676.0,5,12,2019,0,0.0,8.245531590916778,44.0,0.0,4.25,0.0
2019-12-29,1846.0,6,12,2019,0,0.0,8.254701319352257,45.0,0.01,4.7,0.0
2019-12-30,3606.0,0,12,2019,0,0.0,8.265206857014531,46.0,0.04,9.84,0.0
2019-12-31,2284.0,1,12,2019,0,0.0,8.277038973307151,48.0,0.26,14.76,0.0
2020-01-01,1706.0,2,1,2020,0,1.0,8.290187341412597,51.0,0.0,14.32,0.0
2020-01-02,4320.0,3,1,2020,0,0.0,8.304640571312678,45.0,0.21,9.17,0.0
2020-01-03,4976.0,4,1,2020,0,0.0,8.320386245780432,48.0,0.39,9.62,0.0
2020-01-04,1852.0,5,1,2020,0,0.0,8.33741095910638,47.0,0.1,14.09,0.0
2020-01-05,1138.0,6,1,2020,0,0.0,8.355700358309633,44.0,0.14,14.32,0.0
2020-01-06,5690.0,0,1,2020,0,0.0,8.375239186573275,45.0,1.19,16.33,0.0
2020-01-07,5968.0,1,1,2020,0,0.0,8.396011328636067,51.0,0.28,14.99,0.0
2020-01-08,6756.0,2,1,2020,0,0.0,8.417999857867839,45.0,0.04,12.08,0.0
2020-01-09,5528.0,3,1,2020,0,0.0,8.441187084752869,36.0,0.06,4.03,0.0
2020-01-10,3974.0,4,1,2020,0,0.0,8.465554606506794,38.0,0.5,12.97,0.0
2020-01-11,1248.0,5,1,2020,0,0.0,8.491083357554478,44.0,0.09,14.54,0.0
2020-01-12,1100.0,6,1,2020,0,0.0,8.51775366060167,42.0,0.18,15.21,0.0
2020-01-13,2334.0,0,1,2020,0,0.0,8.545545278040606,35.0,0.09,9.62,0.2
2020-01-14,1666.0,1,1,2020,0,0.0,8.574437463437858,30.0,0.01,10.51,0.5
2020-01-15,2030.0,2,1,2020,0,0.0,8.60440901286465,35.0,0.01,15.66,0.0
2020-01-16,4714.0,3,1,2020,0,0.0,8.63543831584069,41.0,0.0,10.07,0.0
2020-01-17,4572.0,4,1,2020,0,0.0,8.667503405677179,37.0,0.02,6.93,0.0
2020-01-18,1284.0,5,1,2020,0,0.0,8.700582009018081,42.0,0.34,9.84,0.0
2020-01-19,1646.0,6,1,2020,0,0.0,8.73465159439431,48.0,0.03,9.17,0.0
2020-01-20,3530.0,0,1,2020,0,1.0,8.769689419621661,50.0,0.0,5.37,0.0
2020-01-21,5416.0,1,1,2020,0,0.0,8.805672577888144,49.0,0.52,13.87,0.0
2020-01-22,5140.0,2,1,2020,0,0.0,8.842578042394306,45.0,0.22,9.62,0.0
2020-01-23,4518.0,3,1,2020,0,0.0,8.88038270942469,51.0,0.99,11.18,0.0
2020-01-24,5104.0,4,1,2020,0,0.0,8.919063439745635,51.0,0.47,10.07,0.0
2020-01-25,2006.0,5,1,2020,0,0.0,8.958597098240373,48.0,0.16,4.92,0.0
2020-01-26,2178.0,6,1,2020,0,0.0,8.998960591706368,49.0,0.35,11.86,0.0
2020-01-27,6326.0,0,1,2020,0,0.0,9.040130904756392,48.0,0.61,9.62,0.0
2020-01-28,5458.0,1,1,2020,0,0.0,9.082085133776854,47.0,0.67,7.83,0.0
2020-01-29,5664.0,2,1,2020,0,0.0,9.124800518911332,48.0,0.37,6.71,0.0
2020-01-30,6050.0,3,1,2020,0,0.0,9.16825447404969,46.0,0.41,7.38,0.0
2020-01-31,4080.0,4,1,2020,0,0.0,9.212424614813427,51.0,0.78,16.78,0.0
2020-02-01,1176.0,5,2,2020,0,0.0,9.257288784540517,53.0,1.18,15.21,0.0
2020-02-02,2440.0,6,2,2020,0,0.0,9.302825078280827,39.0,0.0,6.71,0.0
2020-02-03,6774.0,0,2,2020,0,0.0,9.349011864823293,38.0,0.11,3.8,0.0
2020-02-04,5242.0,1,2,2020,0,0.0,9.395827806783958,35.0,0.11,7.83,0.0
2020-02-05,4254.0,2,2,2020,0,0.0,9.443251878789843,43.0,0.52,11.41,0.0
2020-02-06,4242.0,3,2,2020,0,0.0,9.491263383801867,49.0,0.83,6.04,0.0
2020-02-07,4488.0,4,2,2020,0,0.0,9.539841967623003,47.0,0.43,13.42,0.0
2020-02-08,1984.0,5,2,2020,0,0.0,9.588967631645042,45.0,0.04,9.62,0.0
2020-02-09,3194.0,6,2,2020,0,0.0,9.638620743888769,43.0,0.0,2.91,0.0
2020-02-10,7698.0,0,2,2020,0,0.0,9.688782048397107,42.0,0.0,3.8,0.0
2020-02-11,6948.0,1,2,2020,0,0.0,9.739432673043094,41.0,0.01,8.28,0.0
2020-02-12,7334.0,2,2,2020,0,0.0,9.79055413581518,46.0,0.07,2.24,0.0
2020-02-13,5468.0,3,2,2020,0,0.0,9.842128349645687,43.0,0.02,11.41,0.0
2020-02-14,5922.0,4,2,2020,0,0.0,9.894137625847039,44.0,0.11,13.65,0.0
2020-02-15,1394.0,5,2,2020,0,0.0,9.946564676221872,44.0,0.11,11.41,0.0
2020-02-16,1774.0,6,2,2020,0,0.0,9.999392613913324,43.0,0.0,9.62,0.0
2020-02-17,4682.0,0,2,2020,0,1.0,10.052604953059596,41.0,0.0,5.14,0.0
2020-02-18,6730.0,1,2,2020,0,0.0,10.106185607318587,40.0,0.0,8.95,0.0
2020-02-19,6946.0,2,2,2020,0,0.0,10.160118887324797,41.0,0.0,8.28,0.0
2020-02-20,6966.0,3,2,2020,0,0.0,10.214389497141003,48.0,0.0,7.38,0.0
2020-02-21,6336.0,4,2,2020,0,0.0,10.268982529765475,45.0,0.0,5.82,0.0
2020-02-22,2282.0,5,2,2020,0,0.0,10.323883461752352,45.0,0.07,5.14,0.0
2020-02-23,1806.0,6,2,2020,0,0.0,10.37907814700318,45.0,0.18,18.34,0.0
2020-02-24,7458.0,0,2,2020,0,0.0,10.434552809783296,43.0,0.0,9.4,0.0
2020-02-25,7494.0,1,2,2020,0,0.0,10.49029403701602,43.0,0.0,4.03,0.0
2020-02-26,7560.0,2,2,2020,0,0.0,10.546288769905557,47.0,0.05,4.7,0.0
2020-02-27,8460.0,3,2,2020,0,0.0,10.602524294935607,47.0,0.0,5.37,0.0
2020-02-28,5566.0,4,2,2020,0,0.0,10.658988234290986,45.0,0.09,10.29,0.0
2020-02-29,2296.0,5,2,2020,0,0.0,10.715668535744433,44.0,0.12,10.07,0.0
2020-03-01,2620.0,6,3,2020,0,0.0,10.772553462051388,40.0,0.0,5.82,0.0
2020-03-02,5944.0,0,3,2020,1,0.0,10.829631579890652,44.0,0.01,14.32,0.0
2020-03-03,7164.0,1,3,2020,1,0.0,10.886891748388352,49.0,0.18,14.09,0.0
2020-03-04,7430.0,2,3,2020,1,0.0,10.944323107260383,46.0,0.0,7.61,0.0
2020-03-05,5268.0,3,3,2020,1,0.0,11.001915064604876,46.0,0.23,8.95,0.0
2020-03-06,2902.0,4,3,2020,1,0.0,11.05965728437662,43.0,0.48,3.58,0.0
2020-03-07,2018.0,5,3,2020,1,0.0,11.117539673570976,42.0,0.04,7.16,0.0
2020-03-08,2588.0,6,3,2020,1,0.0,11.17555236914458,40.0,0.0,5.82,0.0
2020-03-09,4958.0,0,3,2020,1,0.0,11.233685724698203,40.0,0.0,4.92,0.0
2020-03-10,4346.0,1,3,2020,1,0.0,11.291930296943686,43.0,0.0,11.41,0.0
2020-03-11,4540.0,2,3,2020,1,0.0,11.350276831978944,47.0,0.07,7.16,0.0
2020-03-12,3874.0,3,3,2020,1,0.0,11.408716251388395,44.0,0.0,4.7,0.0
2020-03-13,1676.0,4,3,2020,1,0.0,11.467239638189714,41.0,0.38,11.63,0.0
2020-03-14,2088.0,5,3,2020,1,0.0,11.525838222643868,38.0,0.0,15.66,0.0
2020-03-15,2526.0,6,3,2020,1,0.0,11.584503367943508,37.0,0.0,18.57,0.0
2020-03-16,3870.0,0,3,2020,1,0.0,11.643226555797249,43.0,0.0,12.08,0.0
2020-03-17,3884.0,1,3,2020,1,0.0,11.701999371921122,44.0,0.0,4.47,0.0
2020-03-18,4714.0,2,3,2020,1,0.0,11.760813491452689,44.0,0.0,4.92,0.0
2020-03-19,4694.0,3,3,2020,1,0.0,11.819660664299764,47.0,0.0,4.92,0.0
2020-03-20,4914.0,4,3,2020,1,0.0,11.87853270043446,51.0,0.0,4.92,0.0
2020-03-21,5356.0,5,3,2020,1,0.0,11.937421455146362,48.0,0.0,5.37,0.0
2020-03-22,4220.0,6,3,2020,1,0.0,11.996318814262006,47.0,0.0,9.62,0.0
2020-03-23,2588.0,0,3,2020,1,0.0,12.0552166793455,45.0,0.1,12.08,0.0
2020-03-24,2296.0,1,3,2020,1,0.0,12.114106952886658,43.0,0.04,6.49,0.0
2020-03-25,1716.0,2,3,2020,1,0.0,12.172981523488918,42.0,0.18,4.47,0.0
2020-03-26,1178.0,3,3,2020,1,0.0,12.231832251067825,43.0,0.0,11.63,0.0
2020-03-27,985.0,4,3,2020,1,0.0,12.290650952067384,45.0,0.02,9.62,0.0
2020-03-28,1458.0,5,3,2020,1,0.0,12.349429384708586,49.0,0.32,11.63,0.0
2020-03-29,2867.0,6,3,2020,1,0.0,12.408159234277985,49.0,0.58,11.41,0.0
2020-03-30,716.0,0,3,2020,1,0.0,12.466832098468174,47.0,0.51,13.65,0.0
2020-03-31,1064.0,1,3,2020,1,0.0,12.525439472783942,43.0,0.03,10.51,0.0
2020-04-01,3552.0,2,4,2020,1,0.0,12.583972736022789,43.0,0.01,6.04,0.0
2020-04-02,2880.0,3,4,2020,1,0.0,12.642423135847027,43.0,0.0,9.62,0.0
2020-04-03,1988.0,4,4,2020,1,0.0,12.700781774458669,43.0,0.0,12.08,0.0
2020-04-04,5444.0,5,4,2020,1,0.0,12.759039594392526,42.0,0.0,8.05,0.0
2020-04-05,4812.0,6,4,2020,1,0.0,12.817187364445877,48.0,0.0,11.18,0.0
2020-04-06,4404.0,0,4,2020,1,0.0,12.875215665758144,49.0,0.0,4.03,0.0
2020-04-07,3790.0,1,4,2020,1,0.0,12.933114878063163,48.0,0.0,6.49,0.0
2020-04-08,4486.0,2,4,2020,1,0.0,12.990875166131255,50.0,0.0,8.95,0.0
2020-04-09,5556.0,3,4,2020,1,0.0,13.048486466423073,54.0,0.0,7.83,0.0
2020-04-10,5150.0,4,4,2020,1,0.0,13.10593847398009,55.0,0.0,6.93,0.0
2020-04-11,5012.0,5,4,2020,1,0.0,13.163220629573724,51.0,0.0,8.72,0.0
2020-04-12,6036.0,6,4,2020,1,0.0,13.220322107142074,50.0,0.0,8.5,0.0
2020-04-13,4210.0,0,4,2020,1,0.0,13.277231801540914,50.0,0.0,5.82,0.0
2020-04-14,4748.0,1,4,2020,1,0.0,13.33393831664073,53.0,0.0,7.83,0.0
2020-04-15,4388.0,2,4,2020,1,0.0,13.39042995380106,54.0,0.0,6.93,0.0
2020-04-16,5786.0,3,4,2020,1,0.0,13.446694700757133,57.0,0.0,6.26,0.0
2020-04-17,4862.0,4,4,2020,1,0.0,13.502720220955824,57.0,0.0,5.37,0.0
2020-04-18,3372.0,5,4,2020,1,0.0,13.558493843378642,54.0,0.05,5.82,0.0
2020-04-19,7254.0,6,4,2020,1,0.0,13.61400255289422,53.0,0.0,6.04,0.0
2020-04-20,5472.0,0,4,2020,1,0.0,13.669232981182502,55.0,0.0,6.04,0.0
2020-04-21,3198.0,1,4,2020,1,0.0,13.724171398276596,53.0,0.0,9.17,0.0
2020-04-22,1072.0,2,4,2020,1,0.0,13.778803704770795,52.0,0.5,5.82,0.0
2020-04-23,2292.0,3,4,2020,1,0.0,13.833115424743585,52.0,0.3,8.5,0.0
2020-04-24,4734.0,4,4,2020,1,0.0,13.887091699449432,53.0,0.0,3.8,0.0
2020-04-25,4244.0,5,4,2020,1,0.0,13.940717281832596,56.0,0.59,11.63,0.0
2020-04-26,6332.0,6,4,2020,1,0.0,13.993976531920007,53.0,0.12,7.16,0.0
2020-04-27,3876.0,0,4,2020,1,0.0,14.046853413151936,55.0,0.09,10.74,0.0
2020-04-28,3706.0,1,4,2020,1,0.0,14.09933148970973,53.0,0.0,5.14,0.0
2020-04-29,4108.0,2,4,2020,1,0.0,14.15139392490357,56.0,0.04,9.84,0.0
2020-04-30,3986.0,3,4,2020,1,0.0,14.203023480682399,55.0,0.0,11.63,0.0
2020-05-01,3152.0,4,5,2020,1,0.0,14.254202518330887,52.0,0.0,4.47,0.0
2020-05-02,883.0,5,5,2020,1,0.0,14.304913000418813,57.0,0.24,9.4,0.0
2020-05-03,3010.0,6,5,2020,1,0.0,14.355136494067722,49.0,0.06,11.63,0.0
2020-05-04,1971.0,0,5,2020,1,0.0,14.404854175601876,51.0,0.0,4.47,0.0
2020-05-05,2674.0,1,5,2020,1,0.0,14.454046836647791,57.0,0.0,7.83,0.0
2020-05-06,1454.0,2,5,2020,1,0.0,14.502694891748455,57.0,0.11,12.08,0.0
2020-05-07,2837.0,3,5,2020,1,0.0,14.550778387554873,55.0,0.0,12.97,0.0
2020-05-08,3228.0,4,5,2020,1,0.0,14.598277013657071,62.0,0.0,14.32,0.0
2020-05-09,3596.0,5,5,2020,1,0.0,14.64517011511447,73.0,0.0,9.17,0.0
2020-05-10,3049.0,6,5,2020,1,0.0,14.691436706740838,76.0,0.0,9.84,0.0
2020-05-11,1823.0,0,5,2020,1,0.0,14.737055489197743,69.0,0.01,8.95,0.0
2020-05-12,1544.0,1,5,2020,1,0.0,14.782004866943453,57.0,0.05,6.49,0.0
2020-05-13,2400.0,2,5,2020,1,0.0,14.82626296808058,56.0,0.0,8.95,0.0
2020-05-14,1976.0,3,5,2020,1,0.0,14.869807666139483,56.0,0.11,5.59,0.0
2020-05-15,3211.0,4,5,2020,1,0.0,14.912616603826105,58.0,0.0,6.26,0.0
2020-05-16,972.0,5,5,2020,1,0.0,14.954667218757384,59.0,0.54,5.37,0.0
2020-05-17,3354.0,6,5,2020,1,0.0,14.995936771196305,58.0,0.13,6.04,0.0
2020-05-18,2430.0,0,5,2020,1,0.0,15.036402373790489,58.0,0.0,6.26,0.0
2020-05-19,2545.0,1,5,2020,1,0.0,15.076041023307589,58.0,0.0,8.05,0.0
2020-05-20,1523.0,2,5,2020,1,0.0,15.114829634348089,55.0,0.03,10.29,0.0
2020-05-21,1056.0,3,5,2020,1,0.0,15.152745075005813,53.0,0.36,8.72,0.0
2020-05-22,2154.0,4,5,2020,1,0.0,15.189764204431288,52.0,0.05,9.62,0.0
2020-05-23,3095.0,5,5,2020,1,0.0,15.225863912240607,54.0,0.0,3.8,0.0
2020-05-24,3515.0,6,5,2020,1,0.0,15.261021159697759,58.0,0.0,4.03,0.0
2020-05-25,772.0,0,5,2020,1,1.0,15.295213022582116,60.0,0.11,6.71,0.0
2020-05-26,2426.0,1,5,2020,1,0.0,15.328416735639026,57.0,0.0,5.59,0.0
2020-05-27,3447.0,2,5,2020,1,0.0,15.360609738493405,61.0,0.0,6.93,0.0
2020-05-28,2805.0,3,5,2020,1,0.0,15.391769722891926,67.0,0.0,7.16,0.0
2020-05-29,3399.0,4,5,2020,1,0.0,15.421874681121633,70.0,0.0,7.61,0.0
